Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
62467,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,fraud
62517,1.29628798291733,0.62642324302857,-0.810452953078394,0.574267259363933,0.769537297840958,-0.429890555651675,0.391159918781115,-0.201124512777651,-0.307495496080684,-0.679178395475835,-0.188808188778088,0.441240222067983,1.41151620148241,-1.30293935695793,1.10346976778288,0.347587572391076,0.712241296864991,-0.200825797959989,-0.37500577009603,0.00372011602627699,-0.150244940191253,-0.27246230033466,-0.169327750404872,-0.816790610838425,0.655627262194187,0.445954180807232,-0.00986659085148129,0.0275964621462504,0.76,true
62750,-2.76973575245439,-0.990648302136838,1.1563695886599,0.401641019289082,0.926377593083067,-0.957433090709208,0.0119892859251681,0.296994825789702,-0.313270561781681,0.171694165931231,1.65559588082226,0.678177889387846,-0.300468937599445,0.384619944333535,0.607216443201587,0.22588982913421,-0.305883528334656,-0.318294415835127,0.114206291843235,-0.857689730782639,-0.443484311316623,-0.121915456401337,1.70495383579388,0.188717164095424,0.0967959716592998,0.121740157490976,0.206608685520146,-0.48621774956172,9.58,true
62796,1.14728260651618,0.549791586077199,-0.587804728985671,0.653645973552895,0.591614770209963,-0.178283840632431,0.189746873099236,0.0752461000424117,-0.520574721626418,-0.649198060782326,2.44137209749656,1.02083409016594,0.35182203936428,-1.15571273785328,0.712057684478097,0.129747150949349,1.31680336195514,-0.214179110179893,-0.804681763430943,-0.0870674182182965,-0.0396138472170931,0.0046806356830164,-0.042260987570246,-0.383307045182104,0.412197143645639,0.408846023934111,0.00238216392984327,0.0271258785833045,0.76,true
62813,1.17985383140531,0.324125847384898,0.592112559589907,1.04191672438394,-0.389480280505604,-0.684407696466191,0.0325006175325238,-0.0743730818374712,-0.272108411084685,0.156095064705009,1.5756860984417,1.16817265865316,0.275121438395784,0.468602391768517,0.266051513397257,0.292913104687773,-0.672038206011063,0.217419239916716,-0.16197344018048,-0.116964469434305,0.0140454123480372,0.0532037207949618,-0.00951375370139716,0.526462209723924,0.497276145141602,-0.469472670416941,0.0216733350848231,0.0178497708678796,2.1,true
62954,-0.992914395531739,1.02206598961807,1.08268499505432,-0.676242394686318,0.403034686161349,-0.29515470695657,0.331645910709112,0.494946447312249,-0.951091483739272,-0.811308288051794,0.396550532019616,0.793674461782046,0.581676710024172,0.524169513019734,-0.280103266050226,0.977378548027561,-1.04024661976252,0.335740322967123,0.00150288420584098,-0.109578391439267,-0.114201342696162,-0.622267483153395,-0.150119747966465,-0.504363326944183,-0.0604945990688904,-0.0161991414532004,-0.0837843271152912,-0.00224900543383373,1.98,true
63091,1.3131710548798,0.0781881724414828,-1.29172230809341,-0.48395851785637,2.14023329558431,3.18120765594,-0.506358829146045,0.805117213736403,-0.073954224465323,-0.216964449291569,0.131562028981373,-0.0281869258857768,0.0112832857523953,-0.113145245691648,1.29988259701944,0.812676839231791,-0.495512823866799,0.166270273438021,0.175492419942652,0.0307180286336136,-0.343276116215879,-1.14798104655472,0.0961514015449647,0.946070434781241,0.370076420232329,0.110731257105077,-0.0216495486989883,0.0234660010155654,0.99,true
63153,-1.63425278996527,0.0687110724308335,1.63312897005845,1.85039512703802,0.184040508476907,0.258447622818599,0.342834328615543,0.090371970789788,-0.442865420544638,0.356500628902131,1.23388257884343,0.244257207243985,-1.28493406272128,0.383703247272904,0.22287898773044,-1.24485095913127,0.771048295815167,-0.0675041493549813,1.75673245549594,-0.202330700257765,-0.0289923622975827,0.171325995330514,-0.285498053746175,0.242412721257633,0.260101803922907,-0.0856703201904165,-0.304053554827494,0.387256489382328,106.94,true
63308,-1.65568364467117,-0.085797945833568,0.824115649696753,1.67936508414823,0.109613703560554,-0.249382404863996,0.256204072953447,0.556870159472194,-0.442741067063763,-0.412277335300572,-0.804836511179336,0.271871643336403,-0.177034158053191,0.433228313558503,0.246351908279232,-1.06015469386598,0.815398281102155,-0.541890396564905,0.672249365662994,0.595394074818273,0.172380431757558,0.147902082024126,0.219889310711691,0.0859135269428104,-0.0261043098040505,-0.235082473753179,0.273026856819334,0.00112654400663713,148,true
63344,-1.92760155725334,1.71553065744603,1.06386030310629,-0.243468157687704,0.193069442650022,-0.700364854952689,0.610485862564541,-2.37760898112375,1.20773411647649,1.69123839529602,-0.00874249951051703,-0.717028458387043,-0.951706720231669,-1.18443132313502,1.16165596554429,0.105671857175942,-0.188905261588038,-0.164236398570334,-0.143536761530826,0.0544000777695409,1.00189800174037,-1.24744950660292,0.319832051768917,0.269742084246673,-0.0726040067091446,-0.0209777726832471,-0.346206410543222,-0.363406506434015,0.98,true
63433,-0.629224660308341,-3.84404947325394,-0.97912704593072,0.351921633815779,-1.94082920113801,-0.471286722830964,0.93839949481839,-0.375138415730249,-0.719344129396522,0.0943892255328757,-0.174043710281651,-0.90738093500249,-1.11507274115018,0.324812144627282,0.259895503782142,0.330054061805045,1.11897816591454,-1.85781462749194,0.0131125415270578,2.02001685910163,0.808660855965177,0.0207706837993732,-0.986313883997194,0.483964364659095,0.253399198563719,-0.161613847073917,-0.194821487317805,0.180384166367909,1039.5,true
63513,-1.17254169592765,0.0574619663358981,1.74266648527733,0.31003003954376,-1.22395346917933,1.12395818757703,-0.118965970639959,-0.388987281620958,-1.3208047241114,0.91049041934232,0.502973688003628,-1.21517167326896,-2.20081191632677,0.625936575631828,1.36865431883443,-1.34637432710436,0.149186477124688,2.32738584292302,-0.176112146261944,-0.523622683947849,0.527072056215801,-0.3710997490484,-0.0383574937477733,-0.417575271237454,0.140188263389467,-0.0457560137881054,0.531718752350084,0.0784670116221726,195.6,true
63528,-0.448654728639098,0.397674490205547,1.50429540153817,0.315338332104694,-0.163759923083858,0.421136884715322,0.35821084737868,0.285910048130176,-0.557602269300539,-0.161271031161971,1.03202629731715,-0.119790616922463,-1.06028873831351,0.589094758901937,1.17331791117249,-0.00922255490769965,-0.114188350735625,0.339640087333766,0.956511362766385,0.191263588070202,0.0997243218427007,0.101385992096039,0.142222745273722,-0.311889497727732,-0.647148164895661,0.441429667822446,0.0951280277455461,0.133527193338824,81.8,true
63578,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,fraud
63719,-3.7730139992497,3.20166813734955,-0.322982785909454,-2.22189730294519,-0.765573279512749,-0.357055575045406,0.0418656618509768,0.65237060393902,2.5750027755181,3.77101295969368,1.33792675387242,0.582175438700772,-0.527127975099294,-0.651986339743372,0.342383825708384,0.415440705098386,-0.814332634662843,-0.368343839855382,-1.12987497650578,1.74065396677705,-0.477001661503967,-0.422691715824088,0.158987092166658,-0.34069034784934,0.392535241950624,0.794667130740203,1.36024282550508,0.625234287329717,7.3,true
63813,-1.4979528284416,1.85713123951791,1.03698326795459,-0.0754995050517635,-0.560453676286189,-1.16459261450899,0.42308033432626,0.290610679402244,-0.208430733099264,0.350612669575699,0.0395865239674579,0.94396379848669,1.351427598976,0.00291353817430878,0.692416274119348,0.10793483188528499,-0.210293766434728,-0.631323968297404,-0.208405515921206,0.415516210026967,-0.250739469513833,-0.501196625145792,0.109220840442771,0.717436178223747,-0.00828815053465948,0.0648399462357164,0.483185194057921,0.237597825408546,8.92,true
63848,-0.957892248869634,1.14872074206704,-0.515154926606729,-1.21244354631538,2.09676346701307,3.29242039567598,-0.238871724732667,1.37191018064009,-0.498026014803835,-0.168508143523426,-0.304004951443886,-0.0740592832982857,0.0115459642808022,0.537208279620975,1.02002129434143,0.631664289935323,-0.732416374584921,0.121417965941206,0.351476270516708,0.243954924323766,-0.268714652054836,-0.939487217703449,0.0155721145731464,0.979160305756388,0.0417376512787951,0.0933505485266674,0.250357488626879,0.10959271785955,9.99,true
63867,-1.50831285845263,-1.30359339463147,0.58610612822635,1.8828781746235,-2.29492498396409,1.22725792670608,1.36122035513128,0.608167654669043,0.261895803156658,-1.06331842901344,-1.17308774359146,-0.0483925667676224,-0.785943868648192,0.0684085001210368,-0.0478411637132465,-0.478310324043088,0.604951112833851,-0.131578491435102,0.140182304063735,1.14373864449996,0.395776138729288,0.120074628844372,1.60692578359189,-0.0166983136335301,-0.582169899061254,-0.489981781530567,-0.132713044287376,0.0227783211197673,610.22,true
63886,-3.05994014071235,1.74943529891197,0.680748848032901,-0.214995814786516,0.117748250920806,0.843011402602325,2.18360255173055,-1.70427292328738,2.06676408686343,3.87704493941589,0.0917998715526117,-0.0992231573206822,1.4245265780112,-2.05035625824446,1.99682697458273,-0.738991127532782,-0.883056800186173,-0.946975579551874,0.941750070961759,0.211937347191614,-0.766141429639591,-0.436788425730161,-0.0693659250891769,-0.723155792177442,-0.498308985362314,-0.0462201049660824,-1.36638338739071,-0.525123215821859,185.25,true
64093,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,fraud
64103,-4.03650564552859,-4.79851006024223,-0.905176625474141,-0.948326084118889,-1.24704316018695,-1.40405589949524,0.749159112060953,-0.157348445256912,-2.13142313851829,0.60823828716951,-1.02497826024645,-0.653907954135109,0.810103399250802,-0.163059546825061,-0.877832171998012,-0.382392046244132,0.65123625149314,-0.0924739176046782,-0.675685101552176,0.311348273582929,0.0634836095014508,-0.0337079795987466,0.118819195233885,0.460487520005549,-0.293587331256012,-0.364253039872466,0.457374904887831,-0.163497185872983,658,true
64110,1.17895946417751,0.504807364126838,0.603654399282431,2.51272278022367,-0.256627559891332,-0.56971415776272,0.0938929855126484,-0.0863246760523854,-0.601772965390911,0.722688919891253,-0.71650627738363,-0.583046543706445,-0.819084760262063,0.452314283027925,0.591748635918142,0.693087603446479,-0.575084230223846,-0.0901477977842304,-1.05093410576538,-0.191793971595905,0.047058928896762,0.0605311501298652,-0.0655026997023773,0.371523726722501,0.528012900563354,0.0698789544801437,-0.0186093729327054,0.0204082175168525,11.41,true
64299,-3.55529423273155,1.42662056238003,0.576769898071694,1.15639159655941,-2.25675992884917,0.0479875776768665,-1.01078494620011,1.91856493062509,-0.419094931116221,-0.241605059024551,0.782519182950162,1.87230292912624,1.15693352354159,0.764307323689955,0.0268541574092322,0.491554845435216,0.298041450559795,0.8893190431418,0.501507416162433,0.209901208739042,0.259212594147415,0.66653132373659,-0.421344911319204,0.607623233187742,0.563914633316614,-0.133058575990316,0.298630658259509,-0.102191416307578,104.33,true
64412,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1,fraud
64440,1.30669862285311,0.112342440637806,-1.29334294880267,-0.0627942974998612,2.26115896586067,3.2900864852851,-0.365209862553961,0.765287382314106,-0.152910583944851,0.0763122535702573,-0.162067675732738,0.0285235873189331,-0.0236661244448481,0.524335965689381,1.10383587937709,0.37334675117186,-0.927229339087123,0.289057266942849,0.00254927512646352,-0.0257549276849911,-0.0276050373822024,-0.173899746890282,-0.131979483568892,1.00382669486441,0.849131953297124,-0.312465591033496,0.0169601330479813,0.0129436867137105,0.78,true
64443,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0,fraud
64585,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0,fraud
64614,1.32483300748096,0.375938456643987,-0.102009982189556,0.451111492893448,0.182863372114421,-0.479128267865376,0.117032517212973,-0.1814316247706,-0.00978190082960332,-0.303441330999216,-0.841294411995068,0.293027715006442,1.13615087256355,-0.493559918616369,1.08724620104073,0.737876279587795,-0.413092992288457,-0.0604800487504301,0.17555370969864,0.00191210478240389,-0.344448203258503,-0.956000070520923,-0.0052044712506947,-0.642817614265011,0.374711306185382,0.154219204122899,-0.0198783655954274,0.0224503733766118,3.28,true
64651,-0.937299592428136,0.401057585748635,2.5421207171914,-0.0534872062484027,0.468286758656752,0.201217040743745,0.448071229169434,0.109683381877111,-0.452786877533232,-0.442098147664164,1.47212358934939,1.04793182742453,0.736090895159591,-0.245870277924093,0.116505642609693,0.581620364716872,-1.07790222416293,0.193170729404417,-1.3502181500002,0.102651694925302,0.175854136334264,0.507979811642109,-0.100847318890521,0.0120515247246971,-0.0406730981551569,-0.614783166307033,-0.0579894785208484,-0.111112113426335,37.8,true
64710,1.19380380849727,0.612562524713479,-0.391698553971469,1.31021221189566,0.191846708116324,-0.795244919478825,0.173843423131826,-0.0562497183008579,0.0402853577192915,-0.699516729511103,0.1937119751613,-0.504427688843314,-0.970582125857468,-1.13051856243387,1.43911952753422,0.345687868784679,1.22372757467013,0.252926493256855,-0.9778344769187,-0.186880414501538,-0.0503526180265675,-0.0806103024010498,-0.0833670099329528,-0.0837091130661968,0.588144089641957,-0.294704861703762,0.0459048953903148,0.0521755929833577,1,true
64774,0.117580840266572,1.21911012447818,0.387945235216544,0.954424409784669,0.489925101455835,-0.823132223688114,1.03294257410172,-0.222327493688266,-0.742709176717444,0.123826797425024,0.192083862514636,0.819834761050783,1.14581714904181,0.29341673938787,0.756619783997491,-1.00300267878626,0.178921635143559,-0.830477730420382,-0.107191404481263,0.0837006564362793,0.197229414899652,0.886622499463598,0.0670023312579651,0.450542922036708,-0.786003673322097,-0.410276956999091,0.465176718160497,0.23291729706902,2.97,true
